day,q00,q11,r,h,rmse,hit,pnl,pos
1,0.5,0.05,1.0,12,3.849093527597494,0.2370498540067049,75463.5,79
1,0.5,0.05,1.0,15,4.471513711872335,0.23391370174110523,75280.0,80
1,0.5,0.05,1.0,20,5.519986568236242,0.23099383583865038,75095.5,80
1,0.5,0.05,1.0,25,6.6051565448103124,0.22796582675462312,74995.0,80
1,0.5,0.05,2.0,10,3.0256978180141365,0.2726289607440251,76817.5,80
1,0.5,0.05,2.0,12,3.33085598775526,0.26516708121552934,76549.0,80
1,0.5,0.05,2.0,15,3.823597702911758,0.25943549259219206,76264.5,79
1,0.5,0.05,2.0,20,4.671236617637679,0.25208175624526874,75930.0,79
1,0.5,0.05,2.0,25,5.544996080485366,0.2493781767059587,75730.0,80
1,0.5,0.05,4.0,10,2.6577373726471074,0.30864064020763493,78091.0,80
1,0.5,0.05,4.0,12,2.8909110250416075,0.29879961068454636,77612.5,80
1,0.5,0.05,4.0,15,3.270345155931877,0.2896074402508922,77261.5,80
1,0.5,0.05,4.0,20,3.941552221100078,0.2800908402725208,76866.0,80
1,0.5,0.05,4.0,25,4.626380065471498,0.27673840164377633,76625.5,80
1,0.5,0.05,8.0,10,2.3612349096433216,0.3463826105764032,79282.5,80
1,0.5,0.05,8.0,12,2.534377881161482,0.336109008327025,78945.5,80
1,0.5,0.05,8.0,15,2.819710880372457,0.3216178219963231,78493.5,80
1,0.5,0.05,8.0,20,3.3403451868552847,0.3122093651995242,77922.0,80
1,0.5,0.05,8.0,25,3.863702149555071,0.30507191521574567,77638.5,80
1,0.5,0.1,1.0,10,4.179446727591748,0.21650264950794854,74546.0,79
1,0.5,0.1,1.0,12,4.721420958713472,0.2143397858765005,74441.0,80
1,0.5,0.1,1.0,15,5.580884575109801,0.21163620633719044,74268.0,80
1,0.5,0.1,1.0,20,7.012602230237269,0.21066291770303883,74132.5,80
1,0.5,0.1,1.0,25,8.489927294855715,0.20979777225045962,74059.0,80
1,0.5,0.1,2.0,10,3.5941355467026703,0.2389964312750081,75403.5,78
1,0.5,0.1,2.0,12,4.02360242577294,0.23467070401211204,75194.0,79
1,0.5,0.1,2.0,15,4.707109628469193,0.23023683356764357,74977.5,79
1,0.5,0.1,2.0,20,5.862489641163749,0.22710068130204392,74839.0,79
1,0.5,0.1,2.0,25,7.05453520600298,0.22537039039688547,74754.0,80
1,0.5,0.1,4.0,10,3.097597874711541,0.27143938574672866,76590.0,79
1,0.5,0.1,4.0,12,3.4283556927356695,0.2627879312209365,76343.0,79
1,0.5,0.1,4.0,15,3.957835331817929,0.25489347896615117,76013.0,79
1,0.5,0.1,4.0,20,4.872937962804803,0.24764788580080027,75694.0,79
1,0.5,0.1,4.0,25,5.81191878769356,0.24472801989834542,75542.5,79
1,0.5,0.1,8.0,10,2.695076449307296,0.30755920839191087,78006.5,80
1,0.5,0.1,8.0,12,2.94308950015855,0.2970693197793879,77516.0,80
1,0.5,0.1,8.0,15,3.3442422892514654,0.2865794311668649,77101.5,80
1,0.5,0.1,8.0,20,4.056871834243823,0.2773872607332108,76724.5,80
1,0.5,0.1,8.0,25,4.780228125330641,0.27252081756245267,76496.5,80
1,1.0,0.001,1.0,10,1.9383497954593045,0.3685519627987455,79599.0,80
1,1.0,0.001,1.0,12,1.966728858447488,0.3627122309938358,79580.0,80
1,1.0,0.001,1.0,15,2.030878418330117,0.3620633719044014,79551.0,80
1,1.0,0.001,1.0,20,2.138172584063623,0.36260408781226344,79541.5,80
1,1.0,0.001,1.0,25,2.253210420277349,0.3629285173569806,79545.5,80
1,1.0,0.001,2.0,10,1.8303253731916516,0.3884503082080675,80253.5,80
1,1.0,0.001,2.0,12,1.8523352329877303,0.3796907105007029,79922.5,80
1,1.0,0.001,2.0,15,1.9014020070508144,0.36736238780144914,79626.5,80
1,1.0,0.001,2.0,20,1.9903529258601214,0.36346923326484265,79581.0,80
1,1.0,0.001,2.0,25,2.0795064316888845,0.3635773764464151,79562.0,80
1,1.0,0.001,4.0,10,1.738877302477571,0.40369849680977615,80583.0,80
1,1.0,0.001,4.0,12,1.7552996613605993,0.39158646047366713,80474.0,80
1,1.0,0.001,4.0,15,1.79152317618147,0.3825024332215854,80167.0,80
1,1.0,0.001,4.0,20,1.86383163392288,0.36941710825132473,79672.5,80
1,1.0,0.001,4.0,25,1.9291714664794342,0.36519952417000107,79594.5,80
1,1.0,0.001,8.0,10,1.6662426223008415,0.42305612631123607,80780.0,80
1,1.0,0.001,8.0,12,1.6781187206332997,0.40445549908078293,80647.0,80
1,1.0,0.001,8.0,15,1.7045007623726507,0.3906131718395155,80502.0,80
1,1.0,0.001,8.0,20,1.7618942588361832,0.38066399913485455,80136.0,80
1,1.0,0.001,8.0,25,1.807724885871485,0.3710392559749108,79696.5,80
1,1.0,0.005,1.0,10,2.2006658768344987,0.35773764464150537,79461.5,80
1,1.0,0.005,1.0,12,2.286600989367322,0.3557910673732021,79382.5,80
1,1.0,0.005,1.0,15,2.4441001483645377,0.34984319238672,79219.5,80
1,1.0,0.005,1.0,20,2.7129548178200658,0.34497674921596194,78752.0,80
1,1.0,0.005,1.0,25,2.9986390549661994,0.3430301719476587,78573.0,80
1,1.0,0.005,2.0,10,2.0426722661763903,0.3655239537147183,79570.0,80
1,1.0,0.005,2.0,12,2.110763640682779,0.36195522872282904,79507.5,80
1,1.0,0.005,2.0,15,2.2351772878520166,0.35979236509138096,79493.5,80
1,1.0,0.005,2.0,20,2.45714807136818,0.35827836054936735,79434.5,80
1,1.0,0.005,2.0,25,2.6872995722715505,0.3549259219206229,79310.5,80
1,1.0,0.005,4.0,10,1.9065527836322809,0.38661187412133663,80175.5,80
1,1.0,0.005,4.0,12,1.9585442119014282,0.37590569914566885,79799.0,80
1,1.0,0.005,4.0,15,2.0533656703020937,0.3650913809884287,79566.0,80
1,1.0,0.005,4.0,20,2.2321045561819566,0.3607656537255326,79524.5,80
1,1.0,0.005,4.0,25,2.4097397681510375,0.3606575105439602,79510.5,80
1,1.0,0.005,8.0,10,1.7964856313520017,0.4057532172596518,80602.5,80
1,1.0,0.005,8.0,12,1.8349399868274496,0.3907213150210879,80346.0,80
1,1.0,0.005,8.0,15,1.9054921815340373,0.38001514004542014,79967.0,80
1,1.0,0.005,8.0,20,2.045800311088086,0.3664972423488699,79616.0,80
1,1.0,0.005,8.0,25,2.177824920586636,0.36217151508597384,79570.0,80
1,1.0,0.01,1.0,10,2.406415981062044,0.33535200605601817,78885.5,80
1,1.0,0.01,1.0,12,2.538945077385623,0.3315669947009841,78544.5,80
1,1.0,0.01,1.0,15,2.770726538821435,0.3281064128906672,78335.0,80
1,1.0,0.01,1.0,20,3.1657713147261455,0.32410511517248836,78203.0,80
1,1.0,0.01,1.0,25,3.5829146639594036,0.3201038174543095,78081.5,80
1,1.0,0.01,2.0,10,2.2094779305350047,0.3544933491943333,79445.5,80
1,1.0,0.01,2.0,12,2.3153337401739544,0.3511409105655888,79349.0,80
1,1.0,0.01,2.0,15,2.5005278611406934,0.3450848923975343,79142.0,80
1,1.0,0.01,2.0,20,2.827359608360474,0.33870444468476263,78661.5,80
1,1.0,0.01,2.0,25,3.1675209426608117,0.33502757651130094,78465.5,80
1,1.0,0.01,4.0,10,2.038027483769923,0.3722288309722072,79714.0,80
1,1.0,0.01,4.0,12,2.1195170238428247,0.3618470855412566,79545.0,80
1,1.0,0.01,4.0,15,2.2622827775206518,0.35784578782307774,79448.5,80
1,1.0,0.01,4.0,20,2.5257781262963395,0.3547096355574781,79363.5,80
1,1.0,0.01,4.0,25,2.792557579962998,0.35168162647345086,79213.5,80
1,1.0,0.01,8.0,10,1.8979477520857073,0.3949388991024116,80315.5,80
1,1.0,0.01,8.0,12,1.9586592143597048,0.38131285822428895,79970.0,80
1,1.0,0.01,8.0,15,2.065795554249307,0.36801124689088355,79651.0,80
1,1.0,0.01,8.0,20,2.2728178151571523,0.3609819400886774,79512.0,80
1,1.0,0.01,8.0,25,2.4746774911640603,0.3600086514545258,79481.0,80
1,1.0,0.05,1.0,10,3.294934306446354,0.24494430626149022,76218.0,80
1,1.0,0.05,1.0,12,3.6274297432513416,0.24180815399589056,75940.0,80
1,1.0,0.05,1.0,15,4.170107979408212,0.2384557153671461,75695.5,80
1,1.0,0.05,1.0,20,5.079690336216963,0.23467070401211204,75559.0,80
1,1.0,0.05,1.0,25,6.02543859145327,0.2334811290148156,75421.0,80
1,1.0,0.05,2.0,10,2.931274960286216,0.27706283118849356,77141.0,80
1,1.0,0.05,2.0,12,3.200971153219564,0.27035795393100465,76913.0,80
1,1.0,0.05,2.0,15,3.6428264040457408,0.26527522439710177,76622.0,80
1,1.0,0.05,2.0,20,4.397332610984279,0.2565156266897372,76316.0,80
1,1.0,0.05,2.0,25,5.180209736359328,0.25229804260841354,76094.5,80
1,1.0,0.05,4.0,10,2.6067357694507605,0.31037093111279335,78238.0,80
1,1.0,0.05,4.0,12,2.817979824082635,0.301395047042284,77832.5,80
1,1.0,0.05,4.0,15,3.165737964154095,0.29404131069536066,77508.5,80
1,1.0,0.05,4.0,20,3.7761347397335605,0.2863631448037201,77201.5,80
1,1.0,0.05,4.0,25,4.403954627498876,0.28301070617497565,76944.5,80
1,1.0,0.05,8.0,10,2.335108932297884,0.3463826105764032,79280.5,80
1,1.0,0.05,8.0,12,2.495251266879279,0.3364334378717422,78983.5,80
1,1.0,0.05,8.0,15,2.7612139573147827,0.3254028333513572,78592.0,80
1,1.0,0.05,8.0,20,3.2438031297421563,0.31729209473342707,78015.0,80
1,1.0,0.05,8.0,25,3.7324732735031065,0.31101979020222775,77737.0,80
1,1.0,0.1,1.0,10,3.946695226182669,0.219855088136693,74884.0,80
1,1.0,0.1,1.0,12,4.421806138865393,0.21769222450524495,74786.0,80
1,1.0,0.1,1.0,15,5.182838771334655,0.21693522223423814,74641.0,80
1,1.0,0.1,1.0,20,6.4484242262048515,0.2154212176922245,74557.5,80
1,1.0,0.1,1.0,25,7.757148372864168,0.2146642154212177,74539.5,80
1,1.0,0.1,2.0,10,3.461788974429616,0.24224072672218017,75731.0,80
1,1.0,0.1,2.0,12,3.8488544595304597,0.2370498540067049,75478.5,79
1,1.0,0.1,2.0,15,4.471245617923802,0.23391370174110523,75280.0,80
1,1.0,0.1,2.0,20,5.51962016924296,0.23099383583865038,75095.5,80
1,1.0,0.1,2.0,25,6.60468899700657,0.22796582675462312,75010.0,80
1,1.0,0.1,4.0,10,3.025590083773301,0.2726289607440251,76817.5,80
1,1.0,0.1,4.0,12,3.330659972934417,0.26516708121552934,76549.0,80
1,1.0,0.1,4.0,15,3.823379648927792,0.25943549259219206,76264.5,79
1,1.0,0.1,4.0,20,4.670953497594508,0.25208175624526874,75944.0,79
1,1.0,0.1,4.0,25,5.544636613494785,0.2493781767059587,75758.0,80
1,1.0,0.1,8.0,10,2.6576705133042293,0.30864064020763493,78112.0,80
1,1.0,0.1,8.0,12,2.890772043363692,0.29879961068454636,77612.5,80
1,1.0,0.1,8.0,15,3.270191271412464,0.2896074402508922,77261.5,80
1,1.0,0.1,8.0,20,3.9413733268027364,0.2800908402725208,76866.0,80
1,1.0,0.1,8.0,25,4.626165554215471,0.27673840164377633,76625.5,80
